"quarter_year","monthly_sales","monthly_profit"
"Q1 2011","335780.27","36043.19"
"Q2 2011","478871.05","48501.29"
"Q3 2011","613306.48","65075.52"
"Q4 2011","831493.84","99320.41"
"Q1 2012","399367.85","43394.57"
"Q2 2012","625593.31","81650.78"
"Q3 2012","737769.23","86935.60"
"Q4 2012","914709.52","95434.35"
"Q1 2013","565020.00","74006.85"
"Q2 2013","834839.83","93435.98"
"Q3 2013","933037.37","98792.92"
"Q4 2013","1072850.83","140699.09"
"Q1 2014","689206.94","85110.23"
"Q2 2014","932987.33","101514.49"
"Q3 2014","1196483.39","149558.31"
"Q4 2014","1481190.01","167982.97"
