"sub_category","avg_discount","total_profit"
"Binders","63.54","-52005.38"
"Appliances","59.42","-58656.26"
"Machines","57.25","-72575.86"
"Art","55.72","-20101.88"
"Storage","52.20","-64038.93"
"Furnishings","51.87","-24762.60"
"Tables","51.56","-122796.52"
"Chairs","51.42","-65901.09"
"Fasteners","50.50","-6074.41"
"Labels","50.36","-3651.72"
"Paper","50.35","-9933.08"
"Envelopes","50.33","-10581.81"
"Phones","50.28","-88363.73"
"Supplies","50.06","-14796.42"
"Accessories","49.88","-38059.49"
"Copiers","49.64","-63630.75"
"Bookcases","49.58","-92238.15"
